Filename,Content,Confidence,Status,Issues
012-Barrister_Nath_Pai_Marg_Mumbai-400010.pdf,"अ) माझगांव कोळसा बंदर (दक्षिण), ड प्रभात RMT कंपनी ते आर.आर.स्टील,जनता सायकल शॉप ते दारूखाना कोळसा बंदर,विभाग 1ते59.",87.6,ok,
013-MHATAR_PAKHADI_ROAD_MUMBAI-400010.pdf,"अ) माझगांव लकडी बंदर नं.2,जे.डी.स्टील कॉ- पोरेशन ते ईस्माईल पोटीया गोडाऊन,आर.बी.स्टी- ल ट्रेडर्स ते चौव्हाण ब्रदर्स,विभाग 1ते7 .ब) मॅगझीन स्ट्रीट,हैदरी हॉटेल ते बी.इ.एस.टी.पॉ- वर हाऊस जवळील झोपडपट्टी, युनियन बँक समो रील शॉप ते प्लॉट नं.27 मिनी Stet faut 8 ते 64.क) बॅरिस्टर नाथ पै मार्ग,म्यु.घ.न.246 ते 278,जमाली बिल्डिंग ते माणकेश्वर मंदिर महाजन पांचाळ वाडी,विभाग 65 ते 87.",86.8,ok,
014-MHATAR_PAKHADI_ROAD_MUMBAI-400010.pdf,"अ) Wa स्ट्रीट,कोठारीस्टील को्पोरेशन ते संत सावता पुल (दक्षिण) झोपडपट्टी,साईनाथ नगर झोपडपट्टी ते जय पुरूषोत्तम आणि सन्स, विभाग 1ते 17. ब) माझगांव लकडी बंदर नं.3 ,कासम इब्राहिमचाळ ते मणिलाल किन्नभाई मो.ग.6 एम.के.टयुब कॉ- पारेशन ते गरीब नवास टी स्टील,विभाग 18ते35.",84.0,ok,
015-MHATAR_PAKHADI_ROAD_MUMBAI-400010.pdf,"अ) गणपावडर रोड,म्यु.घ.न.! ते 9,फणसवाला बिल्डिंग ते संतोष मेन्शन मागील बिल्डिग, विभाग 1ते11. ब) RT नाथ पै मार्ग,म्यु.घ.न.272ए ते 272के संतोष मेन्शन ए ते बी,विभाग 12 ते 14. क) बॅरीस्टर नाथ पै मार्ग,म्यु.घ.न.272एल.",86.4,ok,
016-MHATAR_PAKHADI_ROAD_MUMBAI-400010.pdf,"अ)बॅरिस्टर नाथ पै मार्ग,म्यु.घ.नं.280ए ते 290सी मजीद हाऊस ते चांदणी पान शॉप दुकान नं.3, विभाग 1ते 19.",85.6,ok,
017-MHATAR_PAKHADI_ROAD_MUMBAI-400010.pdf,"अ) HI स्मीथ स्ट्रीट,म्यु.घ.न.17 ते 61 ईब्राहिम मेन्शन-2 ते वारीया हाऊस करी हाऊस, विभाग 1ते 37. ब) कॉपर Ce स्ट्रीट,म्यु.घ.न.44ते60, 416वॉच मन कॉटर्स ते 701 आंग्रे निवास,विभाग 38ते46",83.3,ok,
018-Barrister_Nath_Pai_Marg_Mumbai-400010.pdf,"अ) माझगांव लकडी बंदर नं.3,गुरूकृपा झोपडप- eet संघ न.1ते एस.एस.लेन कंपनी,गुरूकृपा झोप- डपट्टी संघ-1ते के.के.बेळे कंपनी,विभाग 1ते43.",86.3,ok,
019-Dr._Babasaheb_Ambedkar_Road_(West)_Mumbai.pdf,"अ) दत्ताराम लाड मार्ग,(द),म्यु.घ.न.205-213 ते प्रोग्रेसिव्ह बिल्डिंग-बी,तांबावाला बिल्डिंग न.1ते प्रोग्रेसिव्ह बिल्डिंग-ब,विभाग 1ते 4. ब) क्रांती रत्न विष्णु गणेश पिंगळे मार्ग (द),म्यु. घ.न.197,शिवशक्ति ए ,बी,सी,ते हाजी बाबा बि- ल्डिंग,शिवशक्ति बिल्डिंग ए ते शिवशक्ति बि- ल्डिंग-सी,विभाग 5 ते 11.",89.3,ok,
020-Dr._Ambedkar_Road.pdf,"अ) दत्ताराम लाड पथ (द) प्रोग्रेसिव्ह बिल्डिंग,'क ' ते प्रोग्रेसिव्ह बिल्डिंग नं.2,विभाग 1 ते 2. ब) दत्ताराम लाड पथ (द),म्यु.घ.न.255ते 267, बावला बिल्डिंग न.1ते म्यु.घ.न.279गोदावरी बि- ल्डिंग अ, अष्टविनायक बिल्डिंग-अ ते गोदावरी बिल्डिंग,विभाग 3ते$. क) दत्ताराम लाड पथ (द),म्यु.घ.न.325-ए ते 307-बपप्रोग्रेसिव्ह बिल्ंग-14ते प्रोग्रेसिव्ह बिल्डि- ग जवळील झोपडी,विभाग 6 ते 7. उड) डॉ.बाबासाहेब आंबेडकर मार्ग (प),सेंटरल रेल्वे",87.8,ok,
021-Dr._Ambedkar_Road.pdf,"अ) क्रांतीरत्न विष्णु गणेश पिगळे मागं,म्यु.घ.न. 2-80 नुरबानु मेन्शन,म्यु.घ.न.2-8ए नुरबानु मेन्शन ते श्रॉफ पत्रा चाळ,विभाग 1ते 3. ब) क्रांतीरत्न विष्णु गणेश पिंगळे मार्ग (उ)10-14 श्रीकृष्ण निवास ते श्रॉफ अँण्ड सन्स चाळ, विभाग 4 ते 6. क) क्रांतीबीर भाई बाळमुकुंद मार्ग (उ),म्यु.घ.य.6 ते श्रॉफ बिल्डिंग-सी,म्यु.घ.न.0 ते श्रॉफचाळ-सी ते गाला टॉवर ,बिभाग 7 ते 14.",87.8,ok,
022-Dr._Ambedkar_Road.pdf,"अ) क्रांती वीर भाई बाळमुकुंद मार्ग (उत्तर),म्यु.घ. 4.5 प्रोग्रेसिव्ह चाळ नं.8 ते जुगराज तेजराज आणि सन्स,डी.ओ.कंपाऊंड,विभाग 1 ते 13. ब) क्रांतीवीर भाई बाळमुकुंद मार्ग बिल्डिंग नं.8 ते प्रोग्रेसिव्ह बिल्डिंग न.18. क) क्रांतीवीर भाई बाळमुकुंद मार्ग (प), ते म्यु.घ. न.24 प्रोग्रेसिव्ह चाळ नं.5 ते से.घ.न. 25 व्ह चाळ 4.7 प्रोग्रेसिव्ह चाळ नं.7 ते अमृतलाल जिनाभाई गोडाऊन,विभाग 14 ते 19.",87.3,ok,
023-Dr._Ambedkar_Road.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड (प),म्यु.घ.न.50 ते 38/060,खेरूददीन बिल्डिंग-अ ते खैरूददीन बिल्डिंग-ब, विभाग 1 ते 2.ब) क्रांतीरत्न विष्णु गणेश पिंगळे AMT (द),शिवदर्शन ते सहकार सदन-2,शिवदर्शन बिल्डिंग ते प्रोग्रेसिव्ह चाळ 4.13 डॉ.कंपाऊंड चाळ,विभाग 3 ते 5. क) क्रांतीवीर भाई बाळमुकुंद मार्ग (प) म्यु.घ.न. 43 ते पत्रा चाळ गं.12 ते प्रोग्रेसिव्ह चाळ नं.13 मागील पत्राशेड,विभाग 0 ते 8.",87.3,ok,
024-Dr._Ambedkar_Road.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड(प),म्यु.घ.न.60- 62 ते 86-बी,जैन बिल्डिंग नं.4 ते 10-डी.एल. जैन कंपाऊंड, विभाग 1 ते 12.",89.4,ok,
025-Dr._Ambedkar_Road.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड,(प),म्यु.घ.न. 108-ए ते से.घ.न.142,भायखळा गुडस डेपा आणि झोपडपट्टी,वृंदाबन बी.नं.1ते साई द्वारका विभाग 1 ते 4.",86.7,ok,
