Filename,Content,Confidence,Status,Issues
013-Cathedral_and_John_Canon_Infant_School_Floor_No._3_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"लिटील fest रोड, म्यु.घ.नं. 3 पी डब्ल्यू डी बिल्डिंग ते ऑटोमिक एनर्जी Wess Fae.",82.6,ok,
014-Cathedral_and_John_Canon_Infant_School_Ground_Floor_Hall_A_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"अ) लिटील गिब्ज रोड, म्यु.घ.नं. 22 कासा ग्रॅंड ते म्यु.घ.नं.8 अली मनोर बिल्डींग. ब) एल.डी. रूपारेल मार्ग, म्यु.घ.नं. 51 मलबार अपार्टमेंट ए ते जी. क) एल.डी .रूपारेल मार्ग, सिमला हाऊस झोपडपट्टी 234 ते 280 . ड) लक्ष्मीबाई जगमोहनदास रोड, म्यु.घ.नं.61 ,जलदर्शन बिल्डिंग 3 ते जलदर्शन बिल्डिंग नं 4.",89.2,ok,
015-Cathedral_and_John_Canon_Infant_School_Ground_Floor_Hall_B_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"एल.डी रूपारेल मार्ग, गोद्रेज बाग ade.",76.9,ok,
016-Cathedral_and_John_Canon_Infant_School_Ground_Floor_Hall_K_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"एल.डी .रूपारेल मार्ग, मेहरीना ए ते सिमला हाऊसिंग सोसायटी (ई).",89.1,ok,
017-Cathedral_and_John_Canon_Infant_School_1st_Floor_Open_No.1_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"एल. डी .रूपारेल मार्ग, सिमला हाऊस झोपडपट्टी झो. क्र. 1 ते 233.",91.2,ok,
018-Cathedral_and_John_Canon_Infant_School_Ground_Floor_Hall_D_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"एल. डी .रूपारेल मार्ग, सिमला हाऊस झोपडपट्टी, क्र. 281 ते 472 .",92.2,ok,
019-Set_Stephen_Church_Hall_August_Kranti_Marg_Mumbai-36.pdf,"लक्ष्मीबाई जगमोहनदास मार्ग, म्यु.घ.नं.1 सेट स्टीफ़न चर्च ते म्यु.घ.नं. 37 डी बेल माउंट बिल्डिंग.",87.3,ok,
020-Cathedral_and_John_Canon_Infant_School_1st_Floor_Open_No.2_Khatija_Shafi_Marg-2_Mumbai-400_006.pdf,"लक्ष्मीबाई जगमोहनदास मार्ग, म्यु.घ.नं.43 मातृ आशिष ते म्यु.घ.नं. 41, जलदर्शन बिल्डिंग नं. 2.",90.3,ok,
021-Gopi_Birla_Memorial_(Public)_School_Ground_Floor_Khali_No._Walkeshwar_Road_Mumbai-6.pdf,"वाळकेश्वर रोड, म्यु.घ.नं. 2 मुलचंद भुवन ते म्यु.घ.नं. 50 गुरूमहाराज चाळ.",88.9,ok,
022-Gopi_Birla_Memorial_(Public)_School_Ground_Floor_Block_No._B_Walkeshwar_Road_Mumbai-6.pdf,"वाळकेश्वर रोड, म्यु.घ.न. 52, लालजी प्रेमजी बिल्डींग ते म्यु.घ.नं.66 , त्रिवेणी बिल्डिंग 'जी' गॅरेज.",88.1,ok,
