Filename,Content,Confidence,Status,Issues
024-Mohd_Umar_Rajab_Road_Madan_Pura.pdf,"अ)मौलाना आझाद रोड म्यु.घ.नं.122 ते 196 ब ) जहांगीर बोमन बेहराम मार्ग म्यु.घ.नं.216 ते 254 क) मोलाना आझाद रोड म्यु.घ.नं.78 ते 94 बी",87.8,ok,
025-Mohd_Umar_Rajab_Road_Madan_Pura.pdf,"अ)मोहम्मद उमर रजब रोड म्यु.घ.नं.25 ते 55 ब)महंमद उमर रजब रोड,म्यु.घ.नं.26 अ ते 52 ए.",86.1,ok,
026-2nd_Ghelabhai_Street_Madanpura.pdf,"अ)शेख हफीज Bet रोड (साखळी स्ट्रीट ) म्यु.घ.नं.69 ते अब्दुल हाऊस ब) मोलाना आझाद रोड म्यु.घ.नं.222 ते 258 क ) मोलाना आझाद रोड म्यु.घ.नं.236 डी ते पटेल आणि सोनी आर्किटेक",88.7,ok,
027-Jehangir_Boman_Behram_Marg.pdf,"अ) महंमद शहिद मार्ग (मोरलॅण्ड रोड) म्यु.घ.नं.59 अ ते 65-75 हाजी चाळ ब) जहांगीर बोमन बेहराम मार्ग म्यु.घ.नं.254 ते 272 ए",89.3,ok,
028-Mirza_Ghalib_Byculla.pdf,"अ) स्पेन रोड ब) शेफर्ड रोड AW घ.नं.4 ते 10 क) सर जमशेद जी जिजीभाई रोड म्यु घ.नं.310 ते 332 सी.",86.8,ok,
029-Mirza_Ghalib_Byculla.pdf,"अ) जमशेदजी जिजीभाई रोड,म्यु.घ.नं.311 ए ते 333 पर्यंत ब) क्रिस्ट चर्च रोड",86.7,ok,
030-Mirza_Ghalib_Byculla.pdf,"मिर्जा गालीब मार्ग (क्लेअर रोड) म्यु.घ.नं.17 ते जेल पोलीस लेन",86.0,ok,
031-Sant_Savata_Marg_Byculla.pdf,"अ) संत सावता मार्ग म्यु.घ.नं.41 ते 119 एफ ब) सिताफळवबाडी म्यु.घ.नं.1 ते 17 ब-क) संत सावता मार्ग म्यु.घ.नं.95 ते 167 आणि मशिना हॉस्पीटल नर्स क्वार्टर्स ड) सिताफळ बाडी म्यु.घ.नं.2 ते 24",88.4,ok,
032-Sant_Savata_Marg_Byculla.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड म्यु घ.नं.267 ते 297 ब) डॉ.बाबासाहेब आंबेडकर रोड म्यु.घ.क्रं.150 ते 218 क ) डॉ.मस्करेन्स रोड म्यु.घ.नं.82 ते 128-130 आगाखान बिल्डिंग",89.6,ok,
033-170-192_Dr_Mascarenance_Road_Mazgaon.pdf,"अ) डॉ.मस्करेहन्स रोड म्यु.घ.नं.138 आदमजी भाई रंगबाला चाळ ते 140 गुरू हिंमत कॉ.ऑ.सो.ब ) म्यु.नं.200 बी सी पदमसी वाडी , म्यु.घ.नं.206 ते 216 बोमन बेहराम बि.क) म्यु.घ.नं.142 ते 154 न्यू चाळ श्रॉफ बिल्डींग ते म्यु.घ.नं.200 मन्जी मेन्शन",87.0,ok,
034-Sheth_Motisha_Lane_(Love_Lane).pdf,"अ) शेठ मोती शाह लेन म्यु.घ.नं.108 ते 134 ब) डी.एन.सिंग रोड (हाथीबाग लेन ) म्यु.घ.नं.11 ते 13 बतुला हाउस",89.9,ok,
035-Sheth_Motisha_Lane_(Love_Lane).pdf,"अ) शेठ मोतीशाह लेन म्यु.घ.नं.140 ते 160 ब) शेठ मोतीशाह लेन म्यु घ.नं.114 ते 136 ए क) डी.एन.सिंह रोड (हाथीबाग लेन ) म्यु घ.नं.105 आणि जवळची झोपडपट्टी",88.1,ok,
036-Sheth_Motisha_Lane_(Love_Lane).pdf,"अ) शेठ मोतीशाह लेन म्यु.घ.नं.114 ते 134 अ बी.आय.टी.चाळ 3 आणि मागील झोपडपट्टी ब) डी.एन.सिंग रोड (हाथीबाग लेन) म्यु.घ.नं.51 ते 55",89.8,ok,
037-136_Sheth_Motishah_Lane_(Love_Lane).pdf,"अ) शेठ मोती शाह लेन म्यु.घ.नं.136 ते 138 ब) डी.एन.सिंग रोड (हाथीबाग लेन) म्यु घ.नं.5 ते91डी",87.7,ok,
038-136_Sheth_Motishah_Lane_(Love_Lane).pdf,"अ) शेठ मोतीशाह लेन म्यु.घ.नं.105 जे ते 109 सी मुंबई ट्रान्सपोर्ट चाळ ब) शेठ मोतीशाह लेन म्यु.घ.नं.111-112 मेहता चेंबर्स ते म्यु.घ.नं.1 89 सिद्धचल दर्शन बी",88.2,ok,
039-136_Sheth_Motishah_Lane_(Love_Lane).pdf,"डी.एन.सिंग रोड (हाथीबाग लेन ) म्यु.घ.नं.1 ते 29 अ",78.6,ok,
040-105-C_136_Sheth_Motisha_Lane_(Love_Lane).pdf,"शेठ मोतीशाह लेन म्यु.घ.नं.5 रोझारीओ पत्रा चाळ 1 ते 103 ब्राम्हणवाडी चाळ आणि रोड बरील हॉटेल",89.7,ok,
041-105-C_136_Sheth_Motisha_Lane_(Love_Lane).pdf,"अ) शेठ मोती शहा लेन म्यु.घ.नं.105 स्वप्ना बिल्डींग ते म्यु घ.नं.105 बी ताराबाग चाळ ब) शेठ मोती शाह लेन म्यु.घ.नं.6 ते 42 क ) शेठ मोती शाह लेन म्यु.घ.नं.68 ते 92-96",91.3,ok,
042-Sheth_Motisha_Lane_(Love_Lane).pdf,"अ)शेठ मोतीशाह लेन म्यु.घ.नं.98 ते 100 ए आणि 115 ब) शेठ मोतीशाह लेन (कोपर गांब इस्टेट) क)डी.एन.सिंग रोड (हाथीबाग लेन बी) म्यु.घ.नं.29 बी ते 172 ड) डी.एन.सिंग रोड (हाथीबाग लेन )म्यु घ.नं.13 ते 85 एआणि2ते 56",88.8,ok,
043-Sheth_Motisha_Lane_(Love_Lane).pdf,"अ) शेठ मोतीशाह लेन म्यु घ.नं.164 ते 200 -ब) शिवदास चापसी मार्ग म्यु.घ.नं.2 ते 42 क) शेठ मोतीशाह लेन म्यु.घ.नं.44 ते 52",90.0,ok,
044-Nesbit_Road_Low_Level.pdf,"अ)हंसराज लेन म्यु.घ.नं.6 ते 16-ए संजय आपर्टमेंट",86.4,ok,
045-Nesbit_Road_Low_Level.pdf,"अ) हंसराज लेन म्यु.घ.नं.16 ए अशोक अपार्टमेंट ते 16 अजय अपार्टमेंट ब) हंसराज लेन म्यु घ.नं.1 ते5ई",89.4,ok,
046-Nesbit_Road_Low_Level.pdf,"अ) शेठ मोतीशाह लेन म्यु.घ.नं.136 ते 138 ब) शेठ मोतीशाह लेन (लव्ह लेन क्रॉस लेन) सेक्टर नं.5 शत्रुंजय दर्शन बिल्डींग ते म्यु.घ.नं.4 शिवमंदीर",88.9,ok,
047-Nesbit_Road_Low_Level.pdf,"शेठ मोतीशाह लेन (लब लेन क्रॉस लेन) म्यु घ.नं.3 ते कौशि कॉटेज ते से म्यु घ.नं.16 युनियन बिल्डींग",91.0,ok,
048-Sardar_Balwant_Singh_Dhodi_Marg_Mazgaon.pdf,"अ)नेसबीट रोड (लो लेव्हल) ब) सरदार बलवंत सिंग धोदी मार्ग म्यु.घ.नं.2 ते 44 एफ क) सरदार बलवंत सिंग धोदी मार्ग म्यु.घ.नं.46 आगा हॉल चाळ नं.11 ते 331 आगा हॉल चाळ नं.13",91.5,ok,
049-Sardar_Balwant_Singh_Dhodi_Marg_Mazgaon.pdf,"अ) सरदार बलवंत सिंग धोदी मार्ग म्यु.घ.नं.352 आगा हॉल अली मिनार ते बु-हाणी कॉलेज ऑफ कॉमर्स ब) डॉ.मस्कारन्स रोड म्यु घ.नं.218 ते 239 ए.बी",90.2,ok,
050-Ganesh_Hari_Parundekar_Marg_Momin_Pura.pdf,"मेघराज सेठी मार्ग म्यु.घ.नं.36 ते 52 बी.",91.5,ok,
